61	21	0
1200
100000
179		0.00127295	2.5879	5.89573	0.00793793				1.1961				-5.09636				2.93119				195.264
180		0.00154006	1.77337	1.87178	0.00367766				-0.413734				-5.84752				4.82242				803.031
181		0.00155387	1.67757	1.51204	0.0031405				-0.295328				-5.93694				5.2917				1117.02
182		0.00153387	1.58117	1.23402	0.00271933				-0.190736				-6.02838				5.77009				1534.19
183		0.00151764	1.53836	1.17644	0.00266457				-0.14365				-6.051				5.84966				1589.98
184		0.00150805	1.50717	1.13123	0.00261522				-0.101364				-6.06311				5.91557				1637.34
185		0.00150173	1.48284	1.10909	0.0026061				-0.0702332				-6.07098				5.93318				1634.8
186		0.00149922	1.46362	1.1001	0.00261892				-0.0458656				-6.07457				5.9219				1602.75
187		0.0015003	1.44866	1.10118	0.00264856				-0.027176				-6.07525				5.88923				1550.88
188		0.00150503	1.4369	1.10812	0.00268707				-0.0125165				-6.07407				5.8457				1491.47
189		0.00151341	1.42759	1.11777	0.00272812				-0.000791591				-6.07213				5.79968				1433.64
190		0.00152559	1.42013	1.12794	0.00276743				0.00869255				-6.07015				5.75647				1382.29
191		0.00154166	1.41403	1.1375	0.00280293				0.0159423				-6.06855				5.71841				1338.93
192		0.00156174	1.40888	1.14614	0.00283453				0.0213896				-6.06752				5.6855				1302.67
193		0.00158584	1.40443	1.15432	0.0028638				0.025465				-6.06694				5.65585				1271.07
194		0.00161448	1.40051	1.16161	0.00288996				0.0283776				-6.06699				5.63024				1244.46
195		0.00164783	1.39699	1.16763	0.00291227				0.0303452				-6.06768				5.60928				1223.03
196		0.00168636	1.39382	1.1721	0.00293006				0.0315963				-6.06905				5.59349				1207
197		0.00173093	1.39109	1.17409	0.0029408				0.032237				-6.07121				5.58527				1198.35
198		0.00178229	1.38884	1.17181	0.00293984				0.0321533				-6.07444				5.58915				1201.05
199		0.00184127	1.38686	1.16471	0.00292619				0.0312452				-6.07908				5.60645				1216.25
200		0.00190885	1.38492	1.15332	0.00290164				0.0291707				-6.08501				5.6356				1242.7
201		0.0019858	1.38294	1.142	0.00287729				0.0262367				-6.09081				5.66477				1269.57
202		0.00207342	1.3811	1.13298	0.00285833				0.0231024				-6.09557				5.68796				1291.1
203		0.00217392	1.37964	1.12544	0.00284232				0.0200485				-6.09948				5.7076				1309.61
204		0.00228942	1.37854	1.1187	0.00282756				0.016882				-6.10282				5.7256				1326.89
205		0.00242288	1.37776	1.11295	0.00281463				0.0134405				-6.10554				5.74129				1342.21
206		0.00257784	1.37733	1.10835	0.00280385				0.00953486				-6.10765				5.7543				1355.18
207		0.0027584	1.37725	1.10568	0.00279729				0.00465759				-6.10908				5.76239				1363.53
208		0.00296831	1.37649	1.10595	0.00279951				-0.00307759				-6.10993				5.7609				1361.7
209		0.00321559	1.37615	1.12129	0.00283902				-0.00655221				-6.10615				5.71713				1318.06
210		0.00321558	1.3772	1.15677	0.00292663				-0.011457				-6.09515				5.62078				1226.74
211		0.00295104	1.37751	1.18812	0.00300529				-0.0152076				-6.08473				5.53725				1151.2
212		0.00273546	1.37825	1.20296	0.00304117				-0.0163946				-6.07916				5.49946				1118.55
213		0.00255553	1.37948	1.21442	0.00306742				-0.0189147				-6.07446				5.47165				1095.36
214		0.0024026	1.38016	1.22361	0.00308911				-0.021885				-6.07076				5.4491				1076.66
215		0.00227164	1.38015	1.22844	0.00310132				-0.0248976				-6.06891				5.4367				1066.27
216		0.00215817	1.3798	1.23234	0.00311194				-0.0275494				-6.0675				5.42617				1057.31
217		0.00205945	1.37947	1.23317	0.00311481				-0.0292216				-6.06697				5.4232				1054.57
218		0.00197362	1.37974	1.23002	0.00310623				-0.0296239				-6.06734				5.43103				1060.99
219		0.00189969	1.38104	1.21664	0.00306953				-0.0295446				-6.07024				5.46601				1090.59
220		0.00183615	1.38397	1.1972	0.0030141				-0.0306799				-6.07374				5.51923				1137.46
221		0.00178047	1.38837	1.186	0.00297643				-0.0337168				-6.07288				5.55326				1169.3
222		0.00173106	1.39323	1.18601	0.00296608				-0.037523				-6.06711				5.55768				1174.92
223		0.00168713	1.39756	1.19205	0.00297197				-0.0402684				-6.05939				5.54512				1164.92
224		0.00164806	1.40157	1.20509	0.00299587				-0.040743				-6.05006				5.51446				1139.02
225		0.00161338	1.40548	1.22416	0.00303482				-0.0386216				-6.03968				5.46955				1101.61
226		0.00158347	1.40961	1.23886	0.00306228				-0.0334922				-6.03156				5.43762				1076.41
227		0.00155829	1.41467	1.25032	0.00307954				-0.0256602				-6.0251				5.41652				1061.38
228		0.00153731	1.4213	1.2617	0.00309306				-0.0154216				-6.01901				5.39917				1050.7
229		0.00152037	1.43008	1.27577	0.00310835				-0.00259396				-6.01234				5.37989				1039.95
230		0.00150729	1.4414	1.29457	0.00312938				0.0127285				-6.00454				5.35484				1026.3
231		0.00149796	1.45538	1.31649	0.00315181				0.0317322				-5.99666				5.32882				1013.83
232		0.00149292	1.4728	1.32863	0.00314325				0.0561573				-5.9927				5.3327				1027.63
233		0.0014925	1.49639	1.33526	0.00310913				0.0877448				-5.99071				5.36044				1065.18
234		0.00149704	1.53184	1.35279	0.00307704				0.128609				-5.98379				5.38276				1106.25
235		0.00150734	1.58887	1.42558	0.00312622				0.181171				-5.95194				5.31306				1078.67
236		0.00152357	1.67243	1.57879	0.00328923				0.248959				-5.89026				5.12826				968.925
237		0.00154399	1.78434	1.85145	0.00361537				0.336122				-5.80223				4.82216				794.065
238		0.00156896	1.92331	2.2579	0.00409048				0.453121				-5.69559				4.45673				619.035
239		0.00153613	2.05059	2.72153	0.00462437				0.577224				-5.60938				4.13686				495.137
240		0.00176702	1.44564	1.33449	0.00321642				-0.026314				-6.005				5.28234				975.549
241		0.0017416	1.4219	1.29775	0.0031801				-0.00218091				-6.01184				5.31841				987.848
242		0.00172084	1.4044	1.27672	0.00316754				0.0111347				-6.01691				5.33345				988.306
243		0.00170537	1.39909	1.27401	0.00317282				0.0112521				-6.01667				5.3288				981.099
